-0.02026519	0.08347066	-0.05155108	-0.021862566	-0.010806346	-0.059453283	0.030084245	-0.021637004	-0.019807959	-0.025889916	-0.049821876	0.010926554	-0.041223183	-0.06298096	0.069467954
-0.10123094	0.009881018	-0.07583869	0.1182536	-0.058991924	-0.10560558	0.025244938	0.08883154	-0.054162506	-0.014712529	-0.06819603	-0.02405312	-0.046226073	-0.04697679	0.08303089
-0.0120418435	-0.04478331	0.02148971	0.007946486	-0.018946929	-0.023956854	0.010438859	-0.0147271855	0.066280775	0.0056962734	0.01690235	0.038354352	0.03475408	0.00405778	-0.02416212
-0.016416794	-0.0082085505	-0.056348663	0.089562885	-0.0031218021	-0.06951375	-0.0048940545	-0.00052485283	-0.035445627	-0.008013138	-0.0021492867	-0.032696977	-0.0046555577	0.0033907518	-0.0024992554
-0.07639567	0.07074653	-0.04831346	0.06882649	-0.057704482	-0.032308407	0.037608054	0.035815828	-0.013379992	0.018251687	-0.05019283	-0.0668691	-0.052986104	0.005035301	0.00732434
-0.032071877	0.06024788	-0.051290084	0.0010089221	-0.047499035	-0.09027469	0.084679924	0.026025115	0.00035112692	-0.08088391	-0.06317945	-0.06361978	-0.03836575	-0.04241637	0.03886354
0.0939635	-0.085392326	0.17492202	-0.17866485	0.10812397	0.13428928	-0.15339746	-0.106792785	0.19360818	0.082534015	0.15005486	0.17053324	0.15136436	0.1295783	-0.10391339
-0.02457243	0.08678603	-0.056000777	0.07604187	-0.0008290895	-0.10249668	0.087869704	0.04115937	-0.025578836	-0.0713879	-0.012972304	-0.07840334	-0.10059777	-0.008287233	0.03960023
-0.02134882	0.04362725	-0.059785098	0.09224288	-0.026123919	-0.020401437	0.02878102	0.01849254	-0.07192111	0.022437874	-0.0031169422	-0.058728218	-0.023754325	0.03314811	0.041075066
0.03150662	-0.008412766	0.007716792	0.017874148	0.036544662	0.041040212	-0.0010519814	-0.008120716	-0.024392333	0.0021601703	0.053762358	-0.031014567	0.030286308	-0.03082641	0.028223827
0.046571065	-0.025361663	0.042734727	-0.06367683	0.100286685	0.07581135	-0.08888736	-0.03146527	0.04972205	0.00661401	0.025079215	0.01596225	0.046784304	0.022611186	-0.038632486
0.10466347	-0.0011180309	0.0315245	-0.043363042	0.013413573	0.07262041	-0.05365143	-0.07712247	0.097224474	0.09808015	0.00548224	0.012008052	0.08261968	0.030732077	-0.09364106
0.008182681	-0.023712238	0.035060447	0.017970355	0.021377403	-0.013899951	0.0104369195	-0.016732058	0.054800328	0.016561339	-0.005350728	-0.016203051	0.05063932	-0.0016013546	-0.065921076
-0.014576819	-0.036053605	-0.014496674	0.011854207	-0.02528151	0.016225267	-0.01674248	-0.040269833	0.022526987	-0.010864699	-0.041448593	0.02430912	-0.05070949	0.03449056	-0.033126764
-0.07199992	0.07769362	-0.106718965	0.082070656	-0.046567738	-0.039416753	0.0985457	0.048401564	-0.12410894	-0.03871391	-0.109394416	-0.046455353	-0.07089735	-0.042208496	0.10746488
-0.055473097	0.10203762	-0.04849206	0.05867892	-0.10990432	-0.07100907	0.087361746	0.03989599	-0.094891645	-0.08122203	-0.019614669	-0.035343666	-0.053114098	-0.06690246	0.07446687
-0.065213755	0.0072137234	-0.09805788	0.04925208	-0.064341106	-0.0783687	0.09526067	0.06354128	-0.027780578	-0.020747123	-0.08966151	-0.05325197	-0.0863108	-0.07477328	0.057670407
-0.05113464	-0.012269888	0.0039756163	0.015964387	-0.064446665	-0.04278869	0.004793591	-0.02030947	-0.013336549	-0.028593792	-0.03242643	-0.04698828	-0.07388402	-0.0005868069	0.06914127
-0.07219697	0.051674236	-0.058551423	0.017537836	-0.07496306	-0.016728356	0.07914972	0.04907622	-0.0005924448	-0.09095503	-0.098909184	-0.0582228	-0.03342507	-0.030124292	0.097470485
-0.0016460344	-0.009831017	-0.03484748	0.06825672	-0.03151803	-0.030883688	0.004053109	0.06274404	-0.03735918	-0.032677934	0.02338475	-0.07932377	-0.01164331	-0.038508378	0.07015703
0.021735774	0.009270225	-0.016892334	0.00034202475	-0.022046184	0.0037777782	-0.014216334	-0.017458221	0.037008855	-0.016794644	0.008565856	-0.031697597	-0.041976456	-0.0022806327	-0.05478716
-0.055678785	0.061426055	-0.05498678	0.037708044	0.005009855	-0.041308414	0.0073428676	0.030003032	-0.0038158698	-0.03561293	-0.031092085	-0.06856021	0.02497034	0.04259609	0.02417889
-0.014527039	-0.043743197	-0.0009258458	0.019993344	0.020220486	-0.04067556	0.03372245	0.026895909	-0.035318453	-0.04445389	0.05692583	-0.023086542	0.007733155	-0.008036792	-0.018152192
0.0048460253	-0.006682024	-0.008338266	0.029047633	-0.08410486	-0.08525155	0.056088433	0.08051458	-0.009618745	-0.09263032	-0.020841094	-0.02194633	-0.06941942	-0.043362737	0.056057554
-0.12245005	0.034320768	-0.11522189	0.0473856	-0.035873033	-0.10130695	0.08554044	0.06449935	-0.13252959	-0.051945716	-0.06410453	-0.031883627	-0.045257047	-0.10255734	0.043272454
-0.10283753	0.09228136	-0.07499884	0.08161564	-0.10061234	-0.0626924	0.06148333	0.010359288	-0.04671878	-0.01717997	-0.010631954	-0.0465166	-0.08443391	-0.027566215	0.04188664
0.004235181	0.043314546	-0.0028016681	0.02873109	-0.03766492	-0.01593346	0.052235443	0.057752546	0.030445367	0.0023546405	-0.039311856	-0.019316548	-0.06571915	-0.0038340103	0.0364433
0.01675973	0.009058952	0.01097396	0.014761961	0.041061085	0.045360353	-0.019251756	-0.04610331	-0.020604016	-0.003029526	0.029694585	0.020319164	0.06242084	0.05091789	-0.04631986
-0.0023081722	0.040371284	-0.037420966	0.044048555	-0.051933244	-0.07342038	0.020502329	0.055950154	-0.0073149297	0.021629773	-0.0008224985	-0.04891166	-0.06996414	-0.011527779	0.018656604
0.020537417	0.020660669	-0.00011722963	-0.005254036	-0.04400676	-0.03574813	0.016148986	0.017916905	-0.028629908	-0.011336713	0.023372035	0.010629678	-0.052151375	0.034280065	-0.007181694
-0.024615938	0.0658528	-0.10802405	0.08123474	-0.08714321	-0.011015183	0.02534561	0.034479894	-0.087020606	-0.11163348	-0.026549181	-0.11436612	-0.0830746	-0.09759424	0.106920704
0.04514584	-0.014271139	0.008224389	-0.072080046	0.06478145	0.01513772	-0.033217106	-0.045054268	0.010605086	0.0058107087	0.0135349445	0.005903273	0.0715695	0.05952289	-0.051193118
0.038777146	0.0006160595	0.017019564	-0.07294109	0.0318526	0.02976728	-0.05617118	-0.0067558563	0.00875354	0.06711734	-0.023380514	-0.03228522	0.0010438085	0.043824185	-0.042262565
-0.076564014	0.075602025	-0.015664835	-0.02779375	0.0036042947	-0.007277119	0.012336888	0.06534274	-0.079002164	-0.07419294	-0.052603807	-0.003392959	-0.042923406	-0.014267588	0.019658966
-0.055958804	0.06226108	0.0020500512	0.042395286	-0.016075384	0.0056442297	0.01165581	0.043296285	-0.019702196	-0.06072362	-0.0041513364	-0.04967366	-0.08938517	0.009144046	0.06521688
-0.034441452	0.011316583	-0.049754307	0.03236139	-0.076179795	-0.03511826	0.08165639	0.052984934	-0.039025187	-0.023684802	-0.061780527	0.0011152176	0.0022916729	-0.053224783	0.07593561
0.012896426	0.02009534	-0.04687943	0.022317942	0.0019927528	-0.040901832	0.014625812	0.0213942	-0.013858947	-0.017056735	-0.0776888	0.023687165	0.0089733945	-0.039071035	0.000279643
-0.09828249	0.02417822	-0.08657538	0.10350602	-0.09535687	-0.107212216	0.025123244	0.06460134	-0.08233207	-0.048355132	-0.050293274	-0.034701984	-0.07198629	-0.10014263	0.06490432
-0.01989028	-0.003214764	-0.06265881	0.018987631	-0.076590694	-0.0607493	0.027655141	0.07996384	-0.020306246	-0.064927265	-0.055082336	-0.07549689	-0.058523037	0.010835687	0.06958824
-0.027852455	0.091747954	-0.004388666	0.050791245	-0.02279316	-0.074519515	0.04604716	0.05662751	-0.08837369	-0.09053856	-0.010936635	-0.048910238	-0.041072536	-0.061988406	0.013599609
-0.07546899	-0.00655362	-0.02376201	0.0375789	-0.038596787	-0.047737096	0.059614506	0.055482455	-0.06033281	-0.05584499	-0.036169585	0.0041976133	-0.035420656	-0.06844184	0.0255503
-0.04468489	0.009918516	-0.019930681	0.071469955	0.020515274	-0.023211394	0.029693024	0.08228299	-0.00079449115	-0.044887934	0.0004766577	-0.03056123	-0.09104575	-0.041658722	0.05551443
0.09701482	-0.09842026	0.039952435	-0.108662896	0.06519988	0.032880977	-0.10207776	-0.05022223	0.11401406	0.045841135	0.036169924	0.043886866	0.078647494	0.022225626	-0.088236675
0.017907362	0.0038236037	0.008649356	0.00979403	-0.09098638	0.0025421963	0.003012326	0.031858634	0.023222852	-0.035841376	-0.005149089	-0.073210254	-0.04669008	-0.041546762	0.009069276
-0.062454578	0.013592173	-0.084280774	0.026910327	-0.04089249	-0.039582867	0.015973648	0.06519293	-0.06828976	-0.015550159	-0.07303951	-0.030180778	0.005335509	-0.0022855024	0.08867057
-0.008862877	0.0023512873	-0.049553238	0.08821304	-0.049694847	-0.096052036	0.08410071	0.03520912	-0.01989858	-0.025376264	-0.0008757781	-0.026367342	-0.039143305	-0.018993776	0.086328164
-0.01202448	0.022886995	-0.040530033	0.082055844	-0.018764177	-0.021061432	0.032661386	-0.026253495	-0.032148324	-0.06409488	0.0012908729	-0.04435467	-0.07282903	-0.0680858	0.0024996637
-0.059894253	0.030319165	-0.03834677	0.038446736	-0.032227606	-0.07526721	0.072010435	0.006671309	-0.052084368	-0.059705712	-0.04972454	-0.057384852	-0.030262502	-0.055534024	0.07308654
-0.1442692	0.033696435	-0.045184538	0.08896012	-0.024746012	-0.04720914	0.029628329	0.058981683	-0.04405738	-0.024449455	-0.10079451	-0.08696522	-0.11161625	-0.03322188	0.11429607
-0.10394115	0.0074295085	-0.10874519	0.03646417	-0.0404257	-0.018076578	0.048542216	0.05317125	-0.04086041	-0.032151524	-0.036199912	-0.07987167	-0.067681104	-0.043042656	0.112062946
-0.09907561	0.054542705	-0.09821591	0.09098704	-0.050571453	-0.049976144	0.116983116	0.078797065	-0.1156564	-0.011382107	-0.10284916	-0.072187416	-0.043215312	-0.07092211	0.11481631
0.005474234	0.046596974	-0.08336737	0.038030658	-0.028772272	-0.07789132	0.002403536	0.05355582	-0.00085803843	-0.06819434	-0.05097035	-0.08351354	-0.08217262	-0.034004826	0.004728026
0.05673293	0.016549466	0.04283146	-0.015123717	0.074964285	0.05336324	-0.037546154	-0.040469594	0.09525276	0.03245477	0.03690489	0.095823735	0.017762395	0.042289026	-0.08151621
-0.023061493	0.04506463	0.0023950955	0.021698589	0.0045651672	-0.05622311	0.0029826704	0.03330367	-0.008997396	-0.04242358	-0.04051728	-0.037526384	-0.02370916	-0.06476355	0.0057428265
-0.030904988	0.040310882	0.018826136	0.00018083316	-0.023321738	0.0075344634	0.030321026	-0.028631898	0.018581498	-0.017189007	-0.045040976	-0.049752247	-0.003281589	0.0017066823	-0.021986013
0.012168481	-0.037548065	0.040859368	-0.0014511495	0.01219527	0.009989372	-0.030301712	-0.0052373665	0.075564876	0.057055958	0.04100574	0.0019659542	0.057370547	0.009485776	-0.041904714
-0.011092963	0.009196155	-0.055875342	0.020072456	0.0154209705	-0.030295873	0.04492515	0.07362482	0.01873253	0.019536318	-0.050693735	-0.03266526	0.0005816737	-0.005360706	0.047809258
-0.023547737	0.057826884	-0.046748314	0.033332832	-0.022925451	-0.08606301	0.035606187	0.08880663	-0.017659979	-0.09596026	-0.018026207	-0.0033464709	-0.09948866	0.0018167438	0.046691995
0.046731092	0.017172035	0.019540349	-0.04216687	0.032037456	-0.010165235	-0.031176446	-0.0068983086	0.0076416754	-0.02469607	0.012037463	0.010010837	0.067022376	-0.018462759	-0.059275184
-0.05636867	0.054894786	-0.011454428	-0.003201819	-0.067274965	0.0021474995	0.06848241	-0.006689621	-0.059214495	-0.007476751	-0.043830942	0.0066842963	-0.044196196	0.016267398	0.035152007
0.07301239	-0.056044172	0.0511785	-0.13157919	0.098280504	0.061392628	-0.04971431	-0.10735986	0.03745646	0.04585173	0.03738503	0.037225153	0.0670151	0.04858778	-0.09822191
-0.053011507	0.0018738742	-0.039344426	0.04774095	-0.09165775	-0.02751571	0.00870674	0.016680269	-0.05592193	-0.039240144	-0.039785523	-0.10517349	-0.09288041	-0.020276815	0.07042907
0.08988594	-0.07672363	0.066998966	-0.13698721	0.034799483	0.06251656	-0.07841867	-0.099128164	0.040494714	0.11297295	0.09351101	0.0025304921	0.03226746	0.005817594	-0.039299257
-0.009282118	0.0048148627	-0.016299792	0.07876288	-0.03757827	-0.0656227	0.015273763	0.07277361	-0.08572297	-0.011371109	-0.01657871	-0.049185593	-0.034215655	-0.0849809	0.0064746817
-0.039701913	0.09203266	-0.06888159	0.08947494	-0.081852645	-0.09300754	0.09098362	0.07775301	-0.02904097	-0.08450886	-0.055196315	-0.021219267	-0.018855115	-0.07135067	0.0634407
0.014939547	0.055004384	-0.069551185	0.06710929	-0.07155377	-0.048798565	0.044451892	0.05471778	-0.04172219	-0.074334964	-0.05712774	0.028800756	-0.0009132547	-0.013201016	-0.008041334
0.022816582	-0.0028346567	0.06797688	-0.04066807	0.00690188	0.04474894	-0.09033471	-0.02621741	0.0053228205	0.087632805	-0.012027525	0.06513837	0.049409136	0.05681817	-0.057639465
0.04272935	0.021863831	-0.0446487	-0.013976644	-0.00746276	0.023723174	0.048670474	0.013587197	0.046982665	-0.0013350444	-0.032570403	0.014799202	0.048291296	-0.041425858	0.032950267
-0.026747717	-0.052418932	0.00021406217	-0.022954233	0.0068530166	0.025857221	-0.005918927	0.014973238	-0.036020197	-0.0044677337	-0.012414371	0.03046113	-0.007571266	0.057624165	-0.027181322
-0.09725414	0.06402503	-0.054196	0.07018843	-0.07321738	-0.11168596	0.060341008	0.12921521	-0.08847292	-0.04954236	-0.024526885	-0.097924955	-0.08791338	-0.052065786	0.061854903
-0.082149565	0.024314884	-0.052872438	0.06386504	-0.10852573	-0.060234025	0.022577213	0.08511946	-0.11025157	-0.0777873	-0.08472537	-0.08942819	-0.049689226	-0.058098275	0.041245382
-0.00045916974	-0.013856097	-0.0012350932	0.0015004617	0.04064374	0.06002278	-0.010363033	-0.01595057	0.01815864	0.043049123	0.045057442	0.019107074	0.013273028	0.025317434	-0.048315655
-0.07518318	0.068623364	-0.04995998	0.05255868	-0.07821419	-0.06689116	0.07281759	0.06039363	-0.03513703	-0.055971317	0.0005156556	-0.0013678491	-0.09581948	-0.017565629	0.036674593
-0.009548834	-0.009715892	-0.015664447	0.028210264	0.014425087	-0.012408235	0.031112613	0.022824619	-0.050916076	-0.04484375	0.0077897445	0.017139964	0.00079346774	0.020770399	0.034967147
-0.039616644	-0.037930246	0.04314325	-0.03658061	-0.004815363	0.025412863	0.011362852	-0.011394338	-0.01646359	-0.025297668	-0.039206352	0.015851459	0.023342226	0.011392495	-0.03423636
-0.020587256	0.04557904	-0.054376107	-0.011453698	0.02515102	0.001956919	0.019578753	0.010966992	-0.0570603	-0.024003204	-0.04488659	-0.051634848	-0.002266572	-0.012043691	-0.011165858
-0.01361343	0.027099386	0.00696646	-0.028383166	0.009025687	-0.03569242	0.012496531	-0.02291287	-0.04519057	-0.011852147	-0.017473154	0.025430575	-0.036386225	-0.044484686	0.00389326
-0.032140873	0.09608872	-0.077375114	0.07585521	-0.034465425	-0.043937255	0.04815618	0.088847615	-0.046298265	-0.016982945	-0.058239188	-0.1131475	-0.046592146	-0.054431472	0.045555152
-0.09765046	0.038472917	-0.06941134	0.034293294	-0.057302848	-0.097677305	0.0051347357	0.101380825	-0.037659943	-0.07697205	-0.07808824	-0.09270504	-0.027106004	-0.09188053	0.042530894
-0.10804945	0.0793353	-0.03414714	0.09555122	-0.1180312	-0.042714566	0.060569912	0.09248742	-0.08676351	-0.054741774	-0.07045021	-0.044501193	-0.049008783	-0.030408332	0.023416031
-0.07427119	0.075576924	-0.090027206	0.033307407	-0.080131955	-0.029956754	0.019755844	0.053200576	-0.083945006	-0.013088668	-0.06792933	-0.02294789	-0.060074594	-0.07194476	0.004407582
-0.083099164	0.09734802	-0.14609346	0.10904282	-0.07466292	-0.15171796	0.08218942	0.162742	-0.10648648	-0.07590342	-0.13916197	-0.068695396	-0.05751989	-0.11103888	0.09832356
0.030251086	0.0016635332	-0.006721006	-0.069676116	0.039990384	0.03479159	0.01059326	-0.009396262	-0.013115602	0.025824888	-0.023229105	0.020790216	0.045155745	0.015824173	0.017323492
-0.05650891	0.062396124	-0.09997865	0.095975704	-0.08108866	-0.057876147	0.022180086	0.06347849	-0.09900545	-0.09144909	-0.10200958	-0.09347394	-0.06746432	-0.004676855	0.056455404
0.023071308	0.00156256	-0.0572983	0.025412077	-0.053924676	0.008590331	0.0056670667	-0.010293695	-0.05464023	-0.08435796	-0.039519545	-0.06721566	-0.01884094	-0.042002186	0.00091917935
-0.0196479	0.038491353	-0.027876953	0.06860933	-0.038158946	-0.07890135	0.0056178314	0.038829464	-0.040113475	-0.045460787	-0.003990829	0.00036989013	-0.062173907	-0.08194694	0.058921147
0.031509086	-0.033524647	0.026699174	0.0005319154	0.024468565	-0.005847065	0.009136707	-0.03992156	0.07147214	0.05734368	0.013772033	0.032604355	-0.004597931	0.07527361	0.004173002
0.034762055	-0.007540804	-0.029859988	-0.032243893	-0.035593342	-0.03835428	0.008218864	0.04580476	-0.012988362	0.025738815	0.03483444	0.04662036	0.017069345	0.0417194	-2.241207e-05
0.035878673	-0.02812009	-0.011481212	0.03557367	0.032216404	0.0073715653	0.016539177	-0.029833268	0.009365271	0.027018728	-0.0225778	0.001951392	0.028650416	-0.04833158	0.0046213637
-0.008319188	0.04537992	0.007022493	0.00723795	-0.05380863	-0.06094886	0.018201707	0.042032763	0.0027649917	0.012420174	-0.056747776	0.022146745	0.022841398	-0.0616999	0.04016926
0.026960388	-0.03606086	-0.022105461	0.04477058	-0.025554731	0.016019275	-0.053935707	-0.013788279	0.026160117	0.0062040417	-0.017067585	-0.013128361	0.036648452	0.008435897	0.032030426
-0.07742845	0.10913994	-0.0502593	0.07614931	-0.11172619	-0.07214721	0.055055454	0.035534106	-0.035716202	-0.06743974	-0.036752187	-0.05354177	-0.11251116	-0.020636644	0.06446494
-0.12628564	0.036634102	-0.12131695	0.038671985	-0.018633036	-0.10630453	0.028546294	0.07680088	-0.09643091	-0.10147866	-0.09598451	-0.038226962	-0.08357077	-0.07453439	0.07453486
